"recursada","tasa_rep_carga","quintil_asig","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc","tasa_aprob_per_prev","asigMuchas","año_encurso","complejidad_carga5","semestre_Otoño","carga_aprobada","total_recursando","situacion_Irregular"
0,27.0077864502148,5.2,1108,1084,988,964,8.4,12.8358208955224,0,1,1,5,1,0,0,0
0,27.4587290886575,5.1,1108,1060,1036,940,8.4,14,0,1,1,5,1,0,0,0
0,27.0077864502148,4,1036,1036,1084,1132,8.4,13.6363636363636,0,1,1,5,1,1,0,0
0,25.6206180713698,4,1012,844,1060,1036,8.4,13.6363636363636,0,1,1,5,1,0,0,0
0,27.3654595504983,5.2,1156,1060,1036,892,8.4,14.2105263157895,0,1,1,5,1,1,0,0
0,27.0197619206918,5.2,964,1180,988,1084,8.4,24.4791666666667,0,1,1,5,1,1,0,0
0,27.8164021889409,4,1012,1132,1060,1084,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,27.4587290886575,5.2,1108,1204,1012,988,8.4,11.5702479338843,0,1,1,5,1,1,0,0
0,13.0394507410636,4,1060,1108,988,940,8.4,10.2848101265823,0,0,1,1,1,1,0,0
0,27.2216646480008,5.2,1012,1108,1108,1084,8.4,14.2105263157895,0,1,1,5,1,0,0,0
0,27.0077864502148,5.1,964,916,964,940,8.4,21.9512195121951,0,1,1,5,1,0,0,0
0,27.0077864502148,5.1,1084,1036,940,1156,8.4,12.5,0,1,1,5,1,0,0,0
0,25.6206180713698,5.2,988,1060,1036,1180,8.4,11.5702479338843,0,1,1,5,1,0,0,0
0,27.2178776702742,5.2,1156,940,1012,916,8.4,11.5702479338843,0,0,1,5,1,0,0,0
0,27.3654595504983,5.2,1156,1084,1060,964,8.4,10.3896103896104,0,1,1,5,1,0,0,0
0,27.8164021889409,4,1060,1036,940,1036,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,32.1407958203098,5.2,964,844,1036,1060,8.4,10.3896103896104,0,0,1,5,1,0,0,0
0,25.6206180713698,5.2,1036,1180,1036,1036,8.4,18.5303514376997,0,1,1,5,1,0,0,0
0,26.8639915477174,5.2,1036,1060,940,940,8.4,8.57814336075205,0,1,1,5,1,0,0,0
0,27.0077864502148,5.2,988,1060,1156,1204,8.4,11.5702479338843,0,1,1,5,1,0,0,0
0,27.0197619206918,4,1012,868,892,916,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,27.4587290886575,5.2,916,940,820,892,8.4,8.57814336075205,0,1,1,5,1,0,0,0
0,27.0077864502148,5.1,1060,1012,868,964,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,27.3654595504983,4,1084,1132,1156,1084,8.4,10.2848101265823,0,1,1,5,1,1,0,0
0,27.4026318275658,5.1,1156,1132,1204,1036,8.4,21.9512195121951,0,1,1,5,1,1,0,0
0,27.4587290886575,5.1,1036,916,844,940,8.4,14,0,1,1,5,1,0,0,0
0,27.0077864502148,5.1,1060,1132,1132,1036,8.4,21.9512195121951,0,1,1,5,1,0,0,0
0,26.8639915477174,5.2,988,940,964,1036,8.4,28.3870967741935,0,1,1,5,1,0,0,0
0,27.3654595504983,5.2,1108,1036,1108,1132,8.4,24.4791666666667,0,1,1,5,1,0,0,0
0,28.983802275149,5.1,1060,1012,1084,1156,8.4,12.5,0,1,1,5,1,0,0,0
0,27.0077864502148,5.1,964,964,964,940,8.4,21.9512195121951,0,1,1,5,1,0,0,0
0,27.2178776702742,5.2,1012,940,1012,1108,8.4,8.57814336075205,0,0,1,5,1,0,0,0
0,32.1407958203098,5.2,1180,1060,1132,1108,8.4,8.57814336075205,0,0,1,5,1,0,0,0
