"matricula","carrera","periodo","numRepPrev","año","semestre","recursada","cantidad_asig","tasa_rep_carga","tasa_rep_asig","quintil_asig","asignatura","ceneval_global","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc_asig","tasa_rep_doc","generacion","tasa_aprob_per_prev","tasa_aprob_gral_prev","asigMuchas","cuartil_repEst","asigRep_totalAsig","año_encurso","complejidad_carga4","complejidad_carga","complejidad_carga5","semestre_Otoño","carga_aprobada","recursando","total_recursando","practicante","situacion","situacion_Condicionado","situacion_Irregular","situacion_Regular"
150300028,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,5,17.6383935894791,39.5793499043977,5.2,"CÃ¡lculo diferencial",1114,1156,1156,1108,1036,8.4,0,17.2413793103448,2015,0,0,0,1,0,2,1,7,1,0,1,0,0,0,"Regular",0,0,1
150300028,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,6,13.4753699950855,14.8351648351648,5.1,"ProgramaciÃ³n orientada a objetos",1114,1156,1156,1108,1036,8.2,22.7272727272727,33.9055793991416,2015,1,1,0,1,0,2,1,7,4,1,1,0,0,0,"Regular",0,0,1
150300028,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,8,12.8369709733977,6.00706713780919,3,"Identidad y cultura",1114,1156,1156,1108,1036,9.16666666666667,7.01754385964912,7.01754385964912,2015,1,1,1,1,0,3,1,7,2,0,1,0,0,0,"Regular",0,0,1
150300028,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,6,12.7057154304141,20.5882352941177,5.2,"Entrenamiento auditivo musical",1114,1156,1156,1108,1036,8.75,24.1379310344828,22.5806451612903,2015,1,1,0,1,0,3,1,7,1,1,1,0,0,0,"Regular",0,0,1
150300028,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,6,17.3408843206252,18.716577540107,5.1,"ElectrÃ³nica analÃ³gica",1114,1156,1156,1108,1036,9.5,32.0388349514563,33.029197080292,2015,1,1,0,1,0,4,1,7,1,0,0,0,0,0,"Regular",0,0,1
150300028,"Ingeniería en Datos e Inteligencia Organizacional",201803,1,2018,"Otoño",0,2,3.40162486753797,2.10526315789473,2,"TIC para la educaciÃ³n",1114,1156,1156,1108,1036,8,0,38.3419689119171,2015,0.666666666666667,0.933333333333333,0,3,0.166666666666667,4,3,6,1,1,1,0,0,0,"Irregular",0,1,0
150300028,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",1,7,8.29485329124216,18.716577540107,5.1,"ElectrÃ³nica analÃ³gica",1114,1156,1156,1108,1036,9.5,32.0388349514563,33.029197080292,2015,1,0.944444444444444,1,1,0,5,3,6,3,0,1,1,1,0,"Irregular",0,1,0
150300028,"Ingeniería en Datos e Inteligencia Organizacional",201903,0,2019,"Otoño",0,9,6.00725747449571,0,1,"Realidad virtual",1114,1156,1156,1108,1036,8.42857142857143,0,38.3419689119171,2015,1,0.952380952380952,1,1,0,5,3,6,3,1,0,0,0,0,"Regular",0,0,1
150300028,"Ingeniería en Datos e Inteligencia Organizacional",202001,1,2020,"Primavera",0,5,2.97711901182184,3.57142857142857,2,"IngenierÃ­a de software",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.44444444444444,6.38297872340425,5.6910569105691,2015,0,0.833333333333333,0,3,0.111111111111111,6,3,6,3,0,1,0,0,0,"Irregular",0,1,0
150300028,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,2,12.328593194515,4.54545454545454,3,"PrÃ¡cticas Profesionales preespecialidad: InnovaciÃ³n en TIC",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.6,4.54545454545454,5.40540540540541,2015,1,0.851851851851852,0,1,0,6,4,5,1,1,1,1,1,0,"",0,0,0
150300028,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,2,3.20277437780498,1.75438596491229,2,"Proyecto terminal",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,9.5,2.38095238095238,6.16438356164384,2015,1,0.866666666666667,0,1,0,7,3,6,1,0,1,0,0,0,"Regular",0,0,1
150300033,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,3,13.8048897954558,13.1756756756757,4,"Nivel 2 InglÃ©s",1078,1036,1132,1084,1060,8.4,3.84615384615384,16.3636363636364,2015,0,0,0,1,0,2,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300033,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,4,30.0704053623488,34.2465753424658,5.2,"IntroducciÃ³n a la inteligencia artificial",1078,1036,1132,1084,1060,9,15.2941176470588,20.5374280230326,2015,1,1,0,1,0,2,4,5,5,1,1,0,0,0,"Regular",0,0,1
150300033,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,3,15.3219577747121,0,2,"Instrumentos de cuerdas orquestales",1078,1036,1132,1084,1060,8.75,0,22.5806451612903,2015,1,1,0,1,0,3,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300033,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,5,12.8342367752755,10.7142857142857,4,"Ãlgebra lineal",1078,1036,1132,1084,1060,8.66666666666667,33.3333333333333,44,2015,1,1,0,1,0,3,4,5,2,1,1,0,0,0,"Regular",0,0,1
150300033,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,5,7.57933467315268,10.126582278481,4,"DiseÃ±o multimedia",1078,1036,1132,1084,1060,8.8,0,38.3419689119171,2015,1,1,0,1,0,5,3,6,3,0,0,0,0,0,"Regular",0,0,1
150300033,"Ingeniería en Datos e Inteligencia Organizacional",201903,1,2019,"Otoño",0,7,6.80658260371515,0,1,"Realidad virtual",1078,1036,1132,1084,1060,7.4,0,38.3419689119171,2015,1,1,1,3,0.2,5,3,6,3,1,0,0,0,0,"Irregular",0,1,0
150300033,"Ingeniería en Datos e Inteligencia Organizacional",202001,1,2020,"Primavera",0,5,8.76917395248937,4.65116279069767,3,"CÃ³mputo ubicuo",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,7.42857142857143,15.3846153846154,33.9055793991416,2015,0,0.833333333333333,0,3,0.142857142857143,6,3,6,2,0,0,1,1,0,"Irregular",0,1,0
150300033,"Ingeniería en Datos e Inteligencia Organizacional",202003,1,2020,"Otoño",0,5,7.09237603951497,9.61538461538461,4,"Seminario de investigaciÃ³n",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8,0,0,2015,1,0.857142857142857,0,3,0.2,6,3,6,3,1,1,1,1,0,"Irregular",0,1,0
150300033,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,7,6.67205197575979,7.69230769230769,3,"TIC para la salud",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.8,3.33333333333333,4.5045045045045,2015,1,0.875,1,1,0,7,3,6,3,0,1,1,1,0,"Irregular",0,1,0
150300033,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,3,1.02923976608187,1.33333333333333,2,"VisualizaciÃ³n de datos",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.57142857142857,1.96078431372549,33.029197080292,2015,1,0.888888888888889,0,1,0,7,3,6,3,1,1,0,0,0,"Regular",0,0,1
150300035,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,3,11.7661502392041,13.4730538922156,4,"Nivel 4 InglÃ©s",1210,1228,1204,1228,1180,8.4,8.69565217391305,8.69565217391305,2015,0,0,0,1,0,2,4,5,4,0,1,0,0,0,"Regular",0,0,1
150300035,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,5,13.4149950002471,5.21172638436482,3,"Taller de formaciÃ³n en responsabilidad social y ambiental",1210,1228,1204,1228,1180,8.33333333333333,5.55555555555556,5.55555555555556,2015,1,1,0,1,0,2,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300035,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,7,16.9946564235298,34.0369393139842,5.2,"CÃ¡lculo integral",1210,1228,1204,1228,1180,9.8,37.5,39.6825396825397,2015,1,1,1,1,0,3,1,7,1,0,1,0,0,0,"Regular",0,0,1
150300035,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,5,16.7510369757133,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1210,1228,1204,1228,1180,9.14285714285714,47.7611940298507,48.7012987012987,2015,1,1,0,1,0,3,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300035,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,6,17.9647702386288,7.10659898477157,3,"Interconectividad en redes",1210,1228,1204,1228,1180,9,3.44827586206896,3.37078651685393,2015,1,1,0,1,0,4,1,7,2,0,0,0,0,0,"Regular",0,0,1
150300035,"Ingeniería en Datos e Inteligencia Organizacional",201803,1,2018,"Otoño",0,5,10.0317854165972,4.69798657718121,3,"AnÃ¡lisis de grandes volÃºmenes de datos",1210,1228,1204,1228,1180,8.16666666666667,0,0,2015,0.666666666666667,0.933333333333333,0,3,0.166666666666667,4,3,6,2,1,1,0,0,0,"Irregular",0,1,0
150300035,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,5,9.1619462371492,4.08163265306123,2,"Problemas de MÃ©xico",1210,1228,1204,1228,1180,8.8,0,8.51063829787234,2015,1,0.944444444444444,0,1,0,5,4,5,1,0,1,1,1,0,"Irregular",0,1,0
150300039,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,3,15.967811213017,13.4730538922156,4,"Nivel 4 InglÃ©s",1168,1204,1204,1132,1132,8.4,20.5128205128205,20.5128205128205,2015,0,0,0,1,0,2,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300039,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,1,9.90566037735849,9.90566037735849,4,"TÃ©cnicas algorÃ­tmicas",1168,1204,1204,1132,1132,10,20.3125,36.9747899159664,2015,1,1,0,1,0,2,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300039,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,5,12.0383629493461,11.9289340101523,4,"Taller de redacciÃ³n profesional",1168,1204,1204,1132,1132,8,9.09090909090909,7.95454545454546,2015,1,1,0,1,0,3,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300039,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,5,14.4816174930196,5.21172638436482,3,"Taller de formaciÃ³n en responsabilidad social y ambiental",1168,1204,1204,1132,1132,9,0,17.5,2015,1,1,0,1,0,3,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300039,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,5,16.7583946447066,3.27868852459017,2,"Guitarra",1168,1204,1204,1132,1132,9,3.27868852459017,3.03030303030303,2015,1,1,0,1,0,4,4,5,2,0,0,0,0,0,"Regular",0,0,1
150300039,"Ingeniería en Datos e Inteligencia Organizacional",201803,1,2018,"Otoño",0,3,10.4384121625501,14.8351648351648,5.1,"ProgramaciÃ³n orientada a objetos",1168,1204,1204,1132,1132,7,22.7272727272727,33.9055793991416,2015,0.5,0.9,0,3,0.2,4,4,5,1,1,0,0,0,0,"Irregular",0,1,0
150300039,"Ingeniería en Datos e Inteligencia Organizacional",201901,1,2019,"Primavera",1,4,11.7522793870912,25.5605381165919,5.2,"GeometrÃ­a computacional",1168,1204,1204,1132,1132,5.33333333333333,31.7757009345794,20.5374280230326,2015,0,0.75,0,3,0.333333333333333,5,4,5,1,0,0,1,1,0,"Irregular",0,1,0
150300040,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,7,19.0969096130813,11.1111111111111,4,"Paradigmas de programaciÃ³n",1150,1180,1156,1108,1156,8.4,14.2857142857143,7.40740740740741,2015,0,0,1,1,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,7,18.1964855908497,26.7123287671233,5.2,"Electricidad y magnetismo",1150,1180,1156,1108,1156,9.14285714285714,40,39.6825396825397,2015,1,1,1,1,0,2,1,7,4,1,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,6,9.83164359122254,13.4730538922156,4,"Nivel 4 InglÃ©s",1150,1180,1156,1108,1156,8.85714285714286,20.5128205128205,20.5128205128205,2015,1,1,0,1,0,3,1,7,4,0,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,5,14.7140721180732,10.0418410041841,4,"Pensamiento crÃ­tico para ingenierÃ­a",1150,1180,1156,1108,1156,8.5,6.58682634730539,7.70712909441233,2015,1,1,0,1,0,3,1,7,4,1,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,5,18.3991979248509,7.10659898477157,3,"Interconectividad en redes",1150,1180,1156,1108,1156,8.8,3.44827586206896,3.37078651685393,2015,1,1,0,1,0,4,1,7,2,0,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,7,9.22311803181819,20.1117318435754,5.1,"Aprendizaje estadÃ­stico",1150,1180,1156,1108,1156,8.8,20,20.5374280230326,2015,1,1,1,1,0,4,3,6,2,1,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,6,8.50703021185677,3.57142857142857,2,"IngenierÃ­a de software",1150,1180,1156,1108,1156,8.85714285714286,0,4,2015,1,1,0,1,0,5,3,6,3,0,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",201903,0,2019,"Otoño",0,8,4.24419817836075,9.61538461538461,4,"Seminario de investigaciÃ³n",1150,1180,1156,1108,1156,8.66666666666667,0,6.92307692307692,2015,1,1,1,1,0,5,3,6,3,1,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",202001,0,2020,"Primavera",0,5,4.309273806746,4.65116279069767,3,"CÃ³mputo ubicuo",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.5,15.3846153846154,33.9055793991416,2015,1,1,0,1,0,6,3,6,2,0,1,0,0,0,"Regular",0,0,1
150300040,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,2,3.14992025518341,1.75438596491229,2,"Proyecto terminal",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,9.4,0,44,2015,1,1,0,1,0,6,3,6,1,1,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,6,20.2150796291397,11.1111111111111,4,"Paradigmas de programaciÃ³n",1228,1252,1228,1228,1204,8.4,14.2857142857143,7.40740740740741,2015,0,0,0,1,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,5,14.4571634115505,9.24170616113744,4,"IntroducciÃ³n a los sistemas de informaciÃ³n",1228,1252,1228,1228,1204,9,8.48484848484848,10.2848101265823,2015,1,1,0,1,0,2,1,7,4,1,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,6,7.36021874747918,18.716577540107,5.1,"ElectrÃ³nica analÃ³gica",1228,1252,1228,1228,1204,8.8,32.0388349514563,33.029197080292,2015,1,1,0,1,0,3,4,5,2,0,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,5,26.9345235454255,18.3391003460208,5.1,"Probabilidad y estadÃ­stica",1228,1252,1228,1228,1204,8.83333333333333,0,0,2015,1,1,0,1,0,3,4,5,5,1,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,6,17.1757148692461,41.8390804597701,5.2,"DiseÃ±o de patrones para datos estructurados",1228,1252,1228,1228,1204,9.8,51.4056224899598,48.1949458483754,2015,1,1,0,1,0,4,1,7,4,0,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,6,7.85540284320746,2.63157894736842,2,"GestiÃ³n del conocimiento",1228,1252,1228,1228,1204,9,0,16.0493827160494,2015,1,1,0,1,0,4,3,6,2,1,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,2,1.06382978723404,0,1,"ProgramaciÃ³n de aplicaciones de red",1228,1252,1228,1228,1204,9.5,0,14.2105263157895,2015,1,1,0,1,0,5,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",201903,0,2019,"Otoño",0,7,2.4353363331296,0,1,"Internet de las cosas",1228,1252,1228,1228,1204,8,0,33.9055793991416,2015,1,1,1,1,0,5,3,6,3,1,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",202001,0,2020,"Primavera",0,5,3.74254049445865,8.33333333333334,3,"Sistemas de informaciÃ³n geogrÃ¡fica",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.42857142857143,8.33333333333334,20.5374280230326,2015,1,1,0,1,0,6,3,6,3,0,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,2,14.3481717011129,8.1081081081081,3,"Sistemas de apoyo para la toma de decisiones",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,9.8,6.06060606060606,4,2015,1,1,0,1,0,6,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300041,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,2,8.249966653328,12.4183006535948,4,"MinerÃ­a de datos",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.5,13.8888888888889,20.5374280230326,2015,1,1,0,1,0,7,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300080,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,6,11.7800502618602,18.3333333333333,5.1,"IntroducciÃ³n a las redes",1126,1252,1180,1036,1036,8.4,0,0,2015,0,0,0,1,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
150300080,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,5,12.6838629247754,14.8351648351648,5.1,"ProgramaciÃ³n orientada a objetos",1126,1252,1180,1036,1036,8.66666666666667,22.7272727272727,33.9055793991416,2015,1,1,0,1,0,2,4,5,2,1,1,0,0,0,"Regular",0,0,1
150300080,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,7,14.3756088044822,11.9289340101523,4,"Taller de redacciÃ³n profesional",1126,1252,1180,1036,1036,9.8,13.4146341463415,13.4146341463415,2015,1,1,1,1,0,3,1,7,1,0,1,0,0,0,"Regular",0,0,1
150300080,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,5,16.0471810678914,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1126,1252,1180,1036,1036,8.85714285714286,63.9175257731959,33.029197080292,2015,1,1,0,1,0,3,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300080,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,2,4.20265014173644,7.10659898477157,3,"Interconectividad en redes",1126,1252,1180,1036,1036,8.8,3.44827586206896,3.37078651685393,2015,1,1,0,1,0,4,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300080,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,4,9.30493398103002,10.5932203389831,4,"Ecuaciones diferenciales",1126,1252,1180,1036,1036,8.5,0,10.3896103896104,2015,1,1,0,1,0,5,4,5,4,0,1,0,0,0,"Regular",0,0,1
150300080,"Ingeniería en Datos e Inteligencia Organizacional",201903,0,2019,"Otoño",0,6,3.8579541035042,2.46913580246914,2,"Procesamiento de datos en la nube",1126,1252,1180,1036,1036,8.75,2.46913580246914,38.3419689119171,2015,1,1,0,1,0,5,3,6,3,1,0,0,0,0,"Regular",0,0,1
150300080,"Ingeniería en Datos e Inteligencia Organizacional",202001,1,2020,"Primavera",0,7,4.07914025152112,2.75229357798165,2,"Seguridad de datos",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,7.66666666666667,3.44827586206896,2.84552845528455,2015,1,1,1,3,0.166666666666667,6,3,6,2,0,0,0,0,0,"Irregular",0,1,0
150300080,"Ingeniería en Datos e Inteligencia Organizacional",202003,1,2020,"Otoño",1,5,6.67132340793603,2.4390243902439,2,"TeorÃ­a de la informaciÃ³n",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,7.28571428571429,3.33333333333333,3.37078651685393,2015,1,1,0,3,0.142857142857143,6,3,6,3,1,1,1,1,0,"Irregular",0,1,0
150300080,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,4,3.4272751653853,5.88235294117647,3,"PrÃ¡cticas profesionales II",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.6,5.66037735849056,5.40540540540541,2015,1,1,0,1,0,7,3,6,2,0,1,1,1,0,"Irregular",0,1,0
150300080,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,1,4.54545454545454,4.54545454545454,3,"PrÃ¡cticas Profesionales preespecialidad: InnovaciÃ³n en TIC",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.75,4.54545454545454,5.40540540540541,2015,1,1,0,1,0,7,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,3,24.1477115806223,39.5793499043977,5.2,"CÃ¡lculo diferencial",976,916,1036,964,988,8.4,0,17.2413793103448,2015,0,0,0,1,0,2,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",201603,0,2016,"Otoño",0,4,16.768910573544,12.0253164556962,4,"Nivel 3 InglÃ©s",976,916,1036,964,988,8.33333333333333,16.6666666666667,12,2015,1,1,0,1,0,2,4,5,4,1,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,5,11.1249482629374,18.3333333333333,5.1,"IntroducciÃ³n a las redes",976,916,1036,964,988,8.25,4.42477876106194,8.57814336075205,2015,1,1,0,1,0,3,4,5,2,0,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,2,7.2458636451426,10.410094637224,4,"TÃ³picos selectos de inglÃ©s",976,916,1036,964,988,9.2,14.1242937853107,24.4791666666667,2015,1,1,0,1,0,3,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,4,16.223437364823,34.0369393139842,5.2,"CÃ¡lculo integral",976,916,1036,964,988,9.5,37.5,39.6825396825397,2015,1,1,0,1,0,4,4,5,1,0,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,6,12.1694947100245,9.52380952380952,4,"EstadÃ­stica analÃ­tica",976,916,1036,964,988,9,14.5454545454546,17.7700348432056,2015,1,1,0,1,0,4,3,6,3,1,0,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",201901,1,2019,"Primavera",1,3,9.07454294918805,9.52380952380952,4,"EstadÃ­stica analÃ­tica",976,916,1036,964,988,8.33333333333333,21.0526315789474,15.702479338843,2015,1,1,0,3,0.166666666666667,5,4,5,1,0,1,1,1,0,"Irregular",0,1,0
150300082,"Ingeniería en Datos e Inteligencia Organizacional",201903,0,2019,"Otoño",0,8,12.1955833631758,15.3284671532847,5.1,"ElectrÃ³nica digital",976,916,1036,964,988,9,16.8,33.029197080292,2015,1,1,1,1,0,5,3,6,3,1,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",202001,0,2020,"Primavera",0,7,7.89678433055723,0,1,"MÃ©todos numÃ©ricos por computadora",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.375,0,15.702479338843,2015,1,1,1,1,0,6,3,6,3,0,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,6,2.61900349976231,0,1,"TÃ³picos selectos en ingenierÃ­a de datos",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.14285714285714,0,12.8358208955224,2015,1,1,0,1,0,6,3,6,3,1,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,3,3.25868238567505,4.65116279069767,3,"CÃ³mputo ubicuo",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,9,0,2.84552845528455,2015,1,1,0,1,0,7,3,6,2,0,1,0,0,0,"Regular",0,0,1
150300082,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,1,4.54545454545454,4.54545454545454,3,"PrÃ¡cticas Profesionales preespecialidad: InnovaciÃ³n en TIC",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,9.33333333333333,4.54545454545454,5.40540540540541,2015,1,1,0,1,0,7,4,5,1,1,1,0,0,0,"Regular",0,0,1
150300092,"Ingeniería en Datos e Inteligencia Organizacional",201601,0,2016,"Primavera",0,3,19.2777727194553,39.5793499043977,5.2,"CÃ¡lculo diferencial",1222,1228,1228,1204,1228,8.4,43.75,39.6825396825397,2015,0,0,0,1,0,2,4,5,1,0,0,0,0,0,"Regular",0,0,1
150300092,"Ingeniería en Datos e Inteligencia Organizacional",201603,2,2016,"Otoño",0,2,8.52425876010782,9.90566037735849,4,"TÃ©cnicas algorÃ­tmicas",1222,1228,1228,1204,1228,4.33333333333333,20.3125,36.9747899159664,2015,1,1,0,4,0.666666666666667,2,4,5,1,1,1,1,1,0,"Condicionado",1,0,0
150300092,"Ingeniería en Datos e Inteligencia Organizacional",201701,0,2017,"Primavera",0,5,21.9681395030833,11.9289340101523,4,"Taller de redacciÃ³n profesional",1222,1228,1228,1204,1228,7.5,13.4146341463415,13.4146341463415,2015,1,1,0,1,0,3,1,7,4,0,1,1,1,0,"Irregular",0,1,0
150300092,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,6,15.3689420022415,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1222,1228,1228,1204,1228,8.4,34.7368421052632,33.5640138408305,2015,1,1,0,1,0,3,1,7,4,1,0,0,0,0,"Regular",0,0,1
150300092,"Ingeniería en Datos e Inteligencia Organizacional",201801,1,2018,"Primavera",0,7,14.6383247987216,7.10659898477157,3,"Interconectividad en redes",1222,1228,1228,1204,1228,8,3.44827586206896,3.37078651685393,2015,1,1,1,3,0.166666666666667,4,1,7,2,0,0,0,0,0,"Irregular",0,1,0
